ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12124,273.0,10.0,Axx,1.0,1.0,Alpha,-21.0,-64.0
I,12125,268.0,20.0,Cro,6.0,3.0,Beta,-12.0,-69.0
