ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12026,20.0,120.0,Dai,10.0,13.0,Beta,-11.0,-64.0
I,12027,15.0,80.0,Hsx,4.0,1.0,Alpha,13.0,-69.0
