ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11967,113.0,580.0,Eki,15.0,13.0,Beta-Gamma,-12.0,-67.0
I,11968,115.0,100.0,Eao,12.0,5.0,Beta,10.0,-65.0
