ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11611,245.0,120.0,Hsx,2.0,1,Alpha,12.0,71.0
I,11612,231.0,30.0,Hrx,6.0,3,Alpha,10.0,57.0
I,11613,207.0,100.0,Hsx,6.0,4,Alpha,-23.0,33.0
I,11614,195.0,20.0,Cri,6.0,8,Beta,15.0,21.0
I,11615,208.0,10.0,Bxo,3.0,3,Beta,7.0,34.0
I,11616,163.0,30.0,Cro,10.0,10,Beta,19.0,-11.0
I,11618,136.0,90.0,Eai,12.0,8,Beta,8.0,-37.0
I,11619,171.0,160.0,Dai,6.0,19,Beta,10.0,-3.0
IA,11610,264.0,,,,,,-23.0,90.0
IA,11617,220.0,,,,,,-18.0,46.0
