strength,date
2019-05,611.0
2019-05.5,759.8333333333334
2019-06,298.0
2019-12.5,629.25
2019-13,1095.125
2019-13.5,610.0
2019-14,127.0
2019-17,475.5
2019-17.5,419.6666666666667
2019-18,100.0
