ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11864,154.0,50.0,Hsx,1.0,1.0,Alpha,-23.0,-62.0
I,11865,143.0,60.0,Cao,3.0,2.0,Beta,-20.0,-73.0
