ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11793,206.0,150.0,Dho,6.0,3.0,Beta,19.0,-74.0
I,11795,209.0,10.0,Bxo,3.0,2.0,Beta,-6.0,-64.0
