ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11676,350.0,30.0,Hsx,2.0,2.0,Alpha,-18.0,-64.0
I,11677,350.0,10.0,Bxo,2.0,3.0,Beta,-27.0,-65.0
