ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11834,19.0,10.0,Bxo,9.0,3.0,Beta,14.0,-71.0
I,11835,10.0,30.0,Hsx,2.0,1.0,Alpha,-9.0,-80.0
