ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,13242,223.0,80.0,Hsx,2.0,1,Alpha,13.0,86.0
I,13245,194.0,250.0,Hhx,4.0,1,Alpha,-23.0,57.0
I,13247,161.0,30.0,Hax,2.0,2,Alpha,-19.0,24.0
I,13249,143.0,20.0,Cro,3.0,2,Beta,-11.0,6.0
I,13250,145.0,30.0,Dri,4.0,9,Beta,-18.0,8.0
I,13251,121.0,50.0,Hsx,1.0,1,Alpha,-13.0,-16.0
I,13252,117.0,20.0,Hrx,1.0,1,Alpha,12.0,-20.0
IA,13241,225.0,,,,,,28.0,88.0
IA,13246,177.0,,,,,,24.0,40.0
IA,13253,152.0,,,,,,-29.0,15.0
