ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12709,34.0,10.0,Axx,1.0,1,Alpha,4.0,2.0
IA,12708,101.0,,,,,,-10.0,69.0
