ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,13007,184.0,120.0,Cso,11.0,10,Beta,-22.0,61.0
I,13010,127.0,70.0,Cso,14.0,20,Beta,-15.0,4.0
I,13014,106.0,850.0,Ekc,11.0,30,Beta-Gamma-Delta,21.0,-17.0
I,13015,109.0,100.0,Hsx,5.0,5,Alpha,13.0,-14.0
I,13016,74.0,180.0,Dao,9.0,6,Beta,-19.0,-49.0
I,13017,82.0,20.0,Cro,9.0,2,Beta,14.0,-40.0
I,13018,82.0,10.0,Axx,2.0,4,Alpha,-11.0,-41.0
IA,13008,184.0,,,,,,16.0,61.0
IA,13011,129.0,,,,,,18.0,6.0
IA,13012,190.0,,,,,,-19.0,67.0
IA,13013,148.0,,,,,,-27.0,25.0
