strength,date,Unnamed: 2,filename
421,2011-02-24,2011-02-15,AR_LIST_2011.02.15_12:00:00.txt
456,2011-02-24,2011-02-16,AR_LIST_2011.02.16_00:00:00.txt
478,2011-02-24,2011-02-16,AR_LIST_2011.02.16_12:00:00.txt
399,2011-02-24,2011-02-17,AR_LIST_2011.02.17_00:00:00.txt
347,2011-02-24,2011-02-17,AR_LIST_2011.02.17_12:00:00.txt
248,2011-02-24,2011-02-18,AR_LIST_2011.02.18_00:00:00.txt
552,2011-02-24,2011-02-18,AR_LIST_2011.02.18_12:00:00.txt
546,2011-02-25,2011-02-19,AR_LIST_2011.02.19_00:00:00.txt
686,2011-02-24,2011-02-19,AR_LIST_2011.02.19_12:00:00.txt
789,2011-02-25,2011-02-20,AR_LIST_2011.02.20_00:00:00.txt
759,2011-02-24,2011-02-20,AR_LIST_2011.02.20_12:00:00.txt
665,2011-02-25,2011-02-21,AR_LIST_2011.02.21_00:00:00.txt
643,2011-02-24,2011-02-21,AR_LIST_2011.02.21_12:00:00.txt
652,2011-02-25,2011-02-22,AR_LIST_2011.02.22_00:00:00.txt
629,2011-02-24,2011-02-22,AR_LIST_2011.02.22_12:00:00.txt
585,2011-02-25,2011-02-23,AR_LIST_2011.02.23_00:00:00.txt
545,2011-02-24,2011-02-23,AR_LIST_2011.02.23_12:00:00.txt
513,2011-02-25,2011-02-24,AR_LIST_2011.02.24_00:00:00.txt
485,2011-02-24,2011-02-24,AR_LIST_2011.02.24_12:00:00.txt
270,2011-02-25,2011-02-25,AR_LIST_2011.02.25_00:00:00.txt
12,2011-02-25,2011-02-25,AR_LIST_2011.02.25_12:00:00.txt
404,2011-03-06,2011-02-25,AR_LIST_2011.02.25_12:00:00.txt
307,2011-03-06,2011-02-26,AR_LIST_2011.02.26_00:00:00.txt
411,2011-03-06,2011-02-26,AR_LIST_2011.02.26_12:00:00.txt
270,2011-03-06,2011-02-27,AR_LIST_2011.02.27_00:00:00.txt
325,2011-03-06,2011-02-27,AR_LIST_2011.02.27_12:00:00.txt
213,2011-03-06,2011-02-28,AR_LIST_2011.02.28_00:00:00.txt
263,2011-03-06,2011-02-28,AR_LIST_2011.02.28_12:00:00.txt
189,2011-03-06,2011-03-01,AR_LIST_2011.03.01_00:00:00.txt
230,2011-03-05,2011-03-01,AR_LIST_2011.03.01_12:00:00.txt
186,2011-03-06,2011-03-02,AR_LIST_2011.03.02_00:00:00.txt
193,2011-03-05,2011-03-02,AR_LIST_2011.03.02_12:00:00.txt
166,2011-03-06,2011-03-03,AR_LIST_2011.03.03_00:00:00.txt
153,2011-03-05,2011-03-03,AR_LIST_2011.03.03_12:00:00.txt
92,2011-03-06,2011-03-04,AR_LIST_2011.03.04_00:00:00.txt
66,2011-03-05,2011-03-04,AR_LIST_2011.03.04_12:00:00.txt
28,2011-03-06,2011-03-05,AR_LIST_2011.03.05_00:00:00.txt
31,2011-03-05,2011-03-05,AR_LIST_2011.03.05_12:00:00.txt
18,2011-03-06,2011-03-06,AR_LIST_2011.03.06_00:00:00.txt
745,2011-03-22,2011-03-12,AR_LIST_2011.03.12_00:00:00.txt
939,2011-03-21,2011-03-12,AR_LIST_2011.03.12_12:00:00.txt
1247,2011-03-22,2011-03-13,AR_LIST_2011.03.13_00:00:00.txt
1245,2011-03-21,2011-03-13,AR_LIST_2011.03.13_12:00:00.txt
668,2011-03-24,2011-03-13,AR_LIST_2011.03.13_12:00:00.txt
1289,2011-03-22,2011-03-14,AR_LIST_2011.03.14_00:00:00.txt
630,2011-03-24,2011-03-14,AR_LIST_2011.03.14_00:00:00.txt
1149,2011-03-21,2011-03-14,AR_LIST_2011.03.14_12:00:00.txt
878,2011-03-24,2011-03-14,AR_LIST_2011.03.14_12:00:00.txt
1134,2011-03-22,2011-03-15,AR_LIST_2011.03.15_00:00:00.txt
775,2011-03-24,2011-03-15,AR_LIST_2011.03.15_00:00:00.txt
1060,2011-03-21,2011-03-15,AR_LIST_2011.03.15_12:00:00.txt
959,2011-03-24,2011-03-15,AR_LIST_2011.03.15_12:00:00.txt
939,2011-03-22,2011-03-16,AR_LIST_2011.03.16_00:00:00.txt
824,2011-03-24,2011-03-16,AR_LIST_2011.03.16_00:00:00.txt
974,2011-03-21,2011-03-16,AR_LIST_2011.03.16_12:00:00.txt
895,2011-03-24,2011-03-16,AR_LIST_2011.03.16_12:00:00.txt
827,2011-03-22,2011-03-17,AR_LIST_2011.03.17_00:00:00.txt
744,2011-03-24,2011-03-17,AR_LIST_2011.03.17_00:00:00.txt
815,2011-03-21,2011-03-17,AR_LIST_2011.03.17_12:00:00.txt
748,2011-03-24,2011-03-17,AR_LIST_2011.03.17_12:00:00.txt
713,2011-03-22,2011-03-18,AR_LIST_2011.03.18_00:00:00.txt
606,2011-03-24,2011-03-18,AR_LIST_2011.03.18_00:00:00.txt
794,2011-03-21,2011-03-18,AR_LIST_2011.03.18_12:00:00.txt
540,2011-03-24,2011-03-18,AR_LIST_2011.03.18_12:00:00.txt
778,2011-03-22,2011-03-19,AR_LIST_2011.03.19_00:00:00.txt
531,2011-03-24,2011-03-19,AR_LIST_2011.03.19_00:00:00.txt
952,2011-03-21,2011-03-19,AR_LIST_2011.03.19_12:00:00.txt
572,2011-03-24,2011-03-19,AR_LIST_2011.03.19_12:00:00.txt
937,2011-03-22,2011-03-20,AR_LIST_2011.03.20_00:00:00.txt
613,2011-03-24,2011-03-20,AR_LIST_2011.03.20_00:00:00.txt
1003,2011-03-21,2011-03-20,AR_LIST_2011.03.20_12:00:00.txt
487,2011-03-24,2011-03-20,AR_LIST_2011.03.20_12:00:00.txt
411,2011-03-29,2011-03-20,AR_LIST_2011.03.20_12:00:00.txt
1010,2011-03-22,2011-03-21,AR_LIST_2011.03.21_00:00:00.txt
486,2011-03-24,2011-03-21,AR_LIST_2011.03.21_00:00:00.txt
557,2011-03-29,2011-03-21,AR_LIST_2011.03.21_00:00:00.txt
935,2011-03-21,2011-03-21,AR_LIST_2011.03.21_12:00:00.txt
225,2011-03-24,2011-03-21,AR_LIST_2011.03.21_12:00:00.txt
566,2011-03-29,2011-03-21,AR_LIST_2011.03.21_12:00:00.txt
423,2011-03-22,2011-03-22,AR_LIST_2011.03.22_00:00:00.txt
218,2011-03-24,2011-03-22,AR_LIST_2011.03.22_00:00:00.txt
671,2011-03-29,2011-03-22,AR_LIST_2011.03.22_00:00:00.txt
61,2011-03-22,2011-03-22,AR_LIST_2011.03.22_12:00:00.txt
29,2011-03-24,2011-03-22,AR_LIST_2011.03.22_12:00:00.txt
484,2011-03-29,2011-03-22,AR_LIST_2011.03.22_12:00:00.txt
42,2011-03-24,2011-03-23,AR_LIST_2011.03.23_00:00:00.txt
547,2011-03-29,2011-03-23,AR_LIST_2011.03.23_00:00:00.txt
441,2011-03-28,2011-03-23,AR_LIST_2011.03.23_12:00:00.txt
525,2011-03-29,2011-03-24,AR_LIST_2011.03.24_00:00:00.txt
491,2011-03-28,2011-03-24,AR_LIST_2011.03.24_12:00:00.txt
545,2011-03-29,2011-03-25,AR_LIST_2011.03.25_00:00:00.txt
501,2011-03-28,2011-03-25,AR_LIST_2011.03.25_12:00:00.txt
484,2011-03-29,2011-03-26,AR_LIST_2011.03.26_00:00:00.txt
318,2011-03-28,2011-03-26,AR_LIST_2011.03.26_12:00:00.txt
224,2011-03-29,2011-03-27,AR_LIST_2011.03.27_00:00:00.txt
14,2011-03-29,2011-03-27,AR_LIST_2011.03.27_12:00:00.txt
14,2011-03-29,2011-03-28,AR_LIST_2011.03.28_00:00:00.txt
428,2011-04-07,2011-03-30,AR_LIST_2011.03.30_12:00:00.txt
297,2011-04-07,2011-03-31,AR_LIST_2011.03.31_00:00:00.txt
291,2011-04-07,2011-03-31,AR_LIST_2011.03.31_12:00:00.txt
94,2011-04-07,2011-04-01,AR_LIST_2011.04.01_00:00:00.txt
54,2011-04-07,2011-04-01,AR_LIST_2011.04.01_12:00:00.txt
54,2011-04-07,2011-04-02,AR_LIST_2011.04.02_00:00:00.txt
26,2011-04-07,2011-04-02,AR_LIST_2011.04.02_12:00:00.txt
17,2011-04-07,2011-04-03,AR_LIST_2011.04.03_00:00:00.txt
948,2011-05-01,2011-04-21,AR_LIST_2011.04.21_00:00:00.txt
924,2011-04-30,2011-04-21,AR_LIST_2011.04.21_12:00:00.txt
1341,2011-05-01,2011-04-22,AR_LIST_2011.04.22_00:00:00.txt
1104,2011-04-30,2011-04-22,AR_LIST_2011.04.22_12:00:00.txt
1277,2011-05-01,2011-04-23,AR_LIST_2011.04.23_00:00:00.txt
821,2011-04-30,2011-04-23,AR_LIST_2011.04.23_12:00:00.txt
913,2011-05-01,2011-04-24,AR_LIST_2011.04.24_00:00:00.txt
429,2011-05-04,2011-04-24,AR_LIST_2011.04.24_00:00:00.txt
431,2011-04-30,2011-04-24,AR_LIST_2011.04.24_12:00:00.txt
630,2011-05-03,2011-04-24,AR_LIST_2011.04.24_12:00:00.txt
561,2011-05-01,2011-04-25,AR_LIST_2011.04.25_00:00:00.txt
834,2011-05-04,2011-04-25,AR_LIST_2011.04.25_00:00:00.txt
263,2011-04-30,2011-04-25,AR_LIST_2011.04.25_12:00:00.txt
880,2011-05-03,2011-04-25,AR_LIST_2011.04.25_12:00:00.txt
356,2011-04-30,2011-04-26,AR_LIST_2011.04.26_00:00:00.txt
834,2011-05-04,2011-04-26,AR_LIST_2011.04.26_00:00:00.txt
187,2011-04-30,2011-04-26,AR_LIST_2011.04.26_12:00:00.txt
845,2011-05-04,2011-04-26,AR_LIST_2011.04.26_12:00:00.txt
250,2011-04-30,2011-04-27,AR_LIST_2011.04.27_00:00:00.txt
703,2011-05-04,2011-04-27,AR_LIST_2011.04.27_00:00:00.txt
201,2011-04-30,2011-04-27,AR_LIST_2011.04.27_12:00:00.txt
645,2011-05-04,2011-04-27,AR_LIST_2011.04.27_12:00:00.txt
214,2011-04-30,2011-04-28,AR_LIST_2011.04.28_00:00:00.txt
511,2011-05-04,2011-04-28,AR_LIST_2011.04.28_00:00:00.txt
321,2011-04-30,2011-04-28,AR_LIST_2011.04.28_12:00:00.txt
497,2011-05-04,2011-04-28,AR_LIST_2011.04.28_12:00:00.txt
254,2011-04-30,2011-04-29,AR_LIST_2011.04.29_00:00:00.txt
417,2011-05-04,2011-04-29,AR_LIST_2011.04.29_00:00:00.txt
210,2011-04-30,2011-04-29,AR_LIST_2011.04.29_12:00:00.txt
445,2011-05-03,2011-04-29,AR_LIST_2011.04.29_12:00:00.txt
99,2011-04-30,2011-04-30,AR_LIST_2011.04.30_00:00:00.txt
322,2011-05-04,2011-04-30,AR_LIST_2011.04.30_00:00:00.txt
21,2011-04-30,2011-04-30,AR_LIST_2011.04.30_12:00:00.txt
319,2011-05-03,2011-04-30,AR_LIST_2011.04.30_12:00:00.txt
608,2011-05-09,2011-04-30,AR_LIST_2011.04.30_12:00:00.txt
202,2011-05-04,2011-05-01,AR_LIST_2011.05.01_00:00:00.txt
648,2011-05-09,2011-05-01,AR_LIST_2011.05.01_00:00:00.txt
201,2011-05-03,2011-05-01,AR_LIST_2011.05.01_12:00:00.txt
648,2011-05-09,2011-05-01,AR_LIST_2011.05.01_12:00:00.txt
209,2011-05-04,2011-05-02,AR_LIST_2011.05.02_00:00:00.txt
525,2011-05-09,2011-05-02,AR_LIST_2011.05.02_00:00:00.txt
218,2011-05-03,2011-05-02,AR_LIST_2011.05.02_12:00:00.txt
506,2011-05-09,2011-05-02,AR_LIST_2011.05.02_12:00:00.txt
163,2011-05-04,2011-05-03,AR_LIST_2011.05.03_00:00:00.txt
386,2011-05-10,2011-05-03,AR_LIST_2011.05.03_00:00:00.txt
169,2011-05-03,2011-05-03,AR_LIST_2011.05.03_12:00:00.txt
365,2011-05-09,2011-05-03,AR_LIST_2011.05.03_12:00:00.txt
150,2011-05-04,2011-05-04,AR_LIST_2011.05.04_00:00:00.txt
309,2011-05-09,2011-05-04,AR_LIST_2011.05.04_00:00:00.txt
21,2011-05-04,2011-05-04,AR_LIST_2011.05.04_12:00:00.txt
313,2011-05-09,2011-05-04,AR_LIST_2011.05.04_12:00:00.txt
195,2011-05-09,2011-05-05,AR_LIST_2011.05.05_00:00:00.txt
218,2011-05-09,2011-05-05,AR_LIST_2011.05.05_12:00:00.txt
94,2011-05-09,2011-05-06,AR_LIST_2011.05.06_00:00:00.txt
124,2011-05-09,2011-05-06,AR_LIST_2011.05.06_12:00:00.txt
55,2011-05-09,2011-05-07,AR_LIST_2011.05.07_00:00:00.txt
84,2011-05-09,2011-05-07,AR_LIST_2011.05.07_12:00:00.txt
51,2011-05-09,2011-05-08,AR_LIST_2011.05.08_00:00:00.txt
96,2011-05-09,2011-05-08,AR_LIST_2011.05.08_12:00:00.txt
49,2011-05-10,2011-05-09,AR_LIST_2011.05.09_00:00:00.txt
58,2011-05-09,2011-05-09,AR_LIST_2011.05.09_12:00:00.txt
3,2011-05-10,2011-05-10,AR_LIST_2011.05.10_00:00:00.txt
427,2011-05-31,2011-05-28,AR_LIST_2011.05.28_12:00:00.txt
476,2011-06-01,2011-05-29,AR_LIST_2011.05.29_00:00:00.txt
530,2011-05-31,2011-05-29,AR_LIST_2011.05.29_12:00:00.txt
430,2011-06-01,2011-05-30,AR_LIST_2011.05.30_00:00:00.txt
414,2011-05-31,2011-05-30,AR_LIST_2011.05.30_12:00:00.txt
261,2011-06-01,2011-05-31,AR_LIST_2011.05.31_00:00:00.txt
265,2011-05-31,2011-05-31,AR_LIST_2011.05.31_12:00:00.txt
34,2011-06-01,2011-06-01,AR_LIST_2011.06.01_00:00:00.txt
531,2011-06-13,2011-06-05,AR_LIST_2011.06.05_00:00:00.txt
719,2011-06-13,2011-06-05,AR_LIST_2011.06.05_12:00:00.txt
948,2011-06-13,2011-06-06,AR_LIST_2011.06.06_00:00:00.txt
1077,2011-06-13,2011-06-06,AR_LIST_2011.06.06_12:00:00.txt
1167,2011-06-13,2011-06-07,AR_LIST_2011.06.07_00:00:00.txt
1206,2011-06-13,2011-06-07,AR_LIST_2011.06.07_12:00:00.txt
1317,2011-06-13,2011-06-08,AR_LIST_2011.06.08_00:00:00.txt
1247,2011-06-13,2011-06-08,AR_LIST_2011.06.08_12:00:00.txt
1261,2011-06-13,2011-06-09,AR_LIST_2011.06.09_00:00:00.txt
1278,2011-06-13,2011-06-09,AR_LIST_2011.06.09_12:00:00.txt
1173,2011-06-13,2011-06-10,AR_LIST_2011.06.10_00:00:00.txt
1251,2011-06-13,2011-06-10,AR_LIST_2011.06.10_12:00:00.txt
1073,2011-06-13,2011-06-11,AR_LIST_2011.06.11_00:00:00.txt
1137,2011-06-13,2011-06-11,AR_LIST_2011.06.11_12:00:00.txt
1082,2011-06-13,2011-06-12,AR_LIST_2011.06.12_00:00:00.txt
1267,2011-06-13,2011-06-12,AR_LIST_2011.06.12_12:00:00.txt
1059,2011-06-13,2011-06-13,AR_LIST_2011.06.13_00:00:00.txt
788,2011-06-13,2011-06-13,AR_LIST_2011.06.13_12:00:00.txt
195,2011-06-14,2011-06-14,AR_LIST_2011.06.14_00:00:00.txt
421,2011-07-10,2011-07-01,AR_LIST_2011.07.01_12:00:00.txt
704,2011-07-10,2011-07-02,AR_LIST_2011.07.02_00:00:00.txt
759,2011-07-10,2011-07-02,AR_LIST_2011.07.02_12:00:00.txt
831,2011-07-10,2011-07-03,AR_LIST_2011.07.03_00:00:00.txt
744,2011-07-10,2011-07-03,AR_LIST_2011.07.03_12:00:00.txt
714,2011-07-10,2011-07-04,AR_LIST_2011.07.04_00:00:00.txt
598,2011-07-10,2011-07-04,AR_LIST_2011.07.04_12:00:00.txt
590,2011-07-10,2011-07-05,AR_LIST_2011.07.05_00:00:00.txt
582,2011-07-10,2011-07-05,AR_LIST_2011.07.05_12:00:00.txt
504,2011-07-10,2011-07-06,AR_LIST_2011.07.06_00:00:00.txt
422,2011-07-10,2011-07-06,AR_LIST_2011.07.06_12:00:00.txt
225,2011-07-10,2011-07-07,AR_LIST_2011.07.07_00:00:00.txt
157,2011-07-10,2011-07-07,AR_LIST_2011.07.07_12:00:00.txt
33,2011-07-10,2011-07-08,AR_LIST_2011.07.08_00:00:00.txt
457,2011-08-23,2011-08-13,AR_LIST_2011.08.13_12:00:00.txt
702,2011-08-24,2011-08-14,AR_LIST_2011.08.14_00:00:00.txt
889,2011-08-23,2011-08-14,AR_LIST_2011.08.14_12:00:00.txt
973,2011-08-24,2011-08-15,AR_LIST_2011.08.15_00:00:00.txt
1138,2011-08-23,2011-08-15,AR_LIST_2011.08.15_12:00:00.txt
1103,2011-08-24,2011-08-16,AR_LIST_2011.08.16_00:00:00.txt
1046,2011-08-23,2011-08-16,AR_LIST_2011.08.16_12:00:00.txt
824,2011-08-24,2011-08-17,AR_LIST_2011.08.17_00:00:00.txt
875,2011-08-23,2011-08-17,AR_LIST_2011.08.17_12:00:00.txt
650,2011-08-24,2011-08-18,AR_LIST_2011.08.18_00:00:00.txt
648,2011-08-23,2011-08-18,AR_LIST_2011.08.18_12:00:00.txt
332,2011-08-24,2011-08-19,AR_LIST_2011.08.19_00:00:00.txt
372,2011-08-23,2011-08-19,AR_LIST_2011.08.19_12:00:00.txt
109,2011-08-24,2011-08-20,AR_LIST_2011.08.20_00:00:00.txt
153,2011-08-24,2011-08-20,AR_LIST_2011.08.20_12:00:00.txt
93,2011-08-24,2011-08-21,AR_LIST_2011.08.21_00:00:00.txt
96,2011-08-24,2011-08-21,AR_LIST_2011.08.21_12:00:00.txt
11,2011-08-24,2011-08-22,AR_LIST_2011.08.22_00:00:00.txt
6,2011-08-24,2011-08-22,AR_LIST_2011.08.22_12:00:00.txt
63,2011-08-24,2011-08-23,AR_LIST_2011.08.23_00:00:00.txt
47,2011-08-23,2011-08-23,AR_LIST_2011.08.23_12:00:00.txt
57,2011-08-24,2011-08-24,AR_LIST_2011.08.24_00:00:00.txt
435,2011-09-05,2011-08-31,AR_LIST_2011.08.31_12:00:00.txt
599,2011-09-06,2011-09-01,AR_LIST_2011.09.01_00:00:00.txt
724,2011-09-05,2011-09-01,AR_LIST_2011.09.01_12:00:00.txt
682,2011-09-06,2011-09-02,AR_LIST_2011.09.02_00:00:00.txt
634,2011-09-05,2011-09-02,AR_LIST_2011.09.02_12:00:00.txt
526,2011-09-06,2011-09-03,AR_LIST_2011.09.03_00:00:00.txt
512,2011-09-11,2011-09-03,AR_LIST_2011.09.03_00:00:00.txt
648,2011-09-05,2011-09-03,AR_LIST_2011.09.03_12:00:00.txt
810,2011-09-11,2011-09-03,AR_LIST_2011.09.03_12:00:00.txt
743,2011-09-06,2011-09-04,AR_LIST_2011.09.04_00:00:00.txt
929,2011-09-11,2011-09-04,AR_LIST_2011.09.04_00:00:00.txt
889,2011-09-05,2011-09-04,AR_LIST_2011.09.04_12:00:00.txt
1180,2011-09-11,2011-09-04,AR_LIST_2011.09.04_12:00:00.txt
776,2011-09-06,2011-09-05,AR_LIST_2011.09.05_00:00:00.txt
1232,2011-09-11,2011-09-05,AR_LIST_2011.09.05_00:00:00.txt
842,2011-09-05,2011-09-05,AR_LIST_2011.09.05_12:00:00.txt
1302,2011-09-11,2011-09-05,AR_LIST_2011.09.05_12:00:00.txt
481,2011-09-06,2011-09-06,AR_LIST_2011.09.06_00:00:00.txt
1279,2011-09-11,2011-09-06,AR_LIST_2011.09.06_00:00:00.txt
193,2011-09-06,2011-09-06,AR_LIST_2011.09.06_12:00:00.txt
1463,2011-09-11,2011-09-06,AR_LIST_2011.09.06_12:00:00.txt
1599,2011-09-11,2011-09-07,AR_LIST_2011.09.07_00:00:00.txt
1652,2011-09-11,2011-09-07,AR_LIST_2011.09.07_12:00:00.txt
492,2011-09-17,2011-09-07,AR_LIST_2011.09.07_12:00:00.txt
1698,2011-09-11,2011-09-08,AR_LIST_2011.09.08_00:00:00.txt
923,2011-09-18,2011-09-08,AR_LIST_2011.09.08_00:00:00.txt
1719,2011-09-11,2011-09-08,AR_LIST_2011.09.08_12:00:00.txt
1029,2011-09-17,2011-09-08,AR_LIST_2011.09.08_12:00:00.txt
1701,2011-09-11,2011-09-09,AR_LIST_2011.09.09_00:00:00.txt
1377,2011-09-18,2011-09-09,AR_LIST_2011.09.09_00:00:00.txt
1740,2011-09-11,2011-09-09,AR_LIST_2011.09.09_12:00:00.txt
1377,2011-09-17,2011-09-09,AR_LIST_2011.09.09_12:00:00.txt
1725,2011-09-11,2011-09-10,AR_LIST_2011.09.10_00:00:00.txt
1818,2011-09-18,2011-09-10,AR_LIST_2011.09.10_00:00:00.txt
1917,2011-09-11,2011-09-10,AR_LIST_2011.09.10_12:00:00.txt
1801,2011-09-17,2011-09-10,AR_LIST_2011.09.10_12:00:00.txt
1738,2011-09-11,2011-09-11,AR_LIST_2011.09.11_00:00:00.txt
1943,2011-09-18,2011-09-11,AR_LIST_2011.09.11_00:00:00.txt
1190,2011-09-11,2011-09-11,AR_LIST_2011.09.11_12:00:00.txt
1645,2011-09-17,2011-09-11,AR_LIST_2011.09.11_12:00:00.txt
502,2011-09-12,2011-09-12,AR_LIST_2011.09.12_00:00:00.txt
1891,2011-09-18,2011-09-12,AR_LIST_2011.09.12_00:00:00.txt
56,2011-09-12,2011-09-12,AR_LIST_2011.09.12_12:00:00.txt
1626,2011-09-17,2011-09-12,AR_LIST_2011.09.12_12:00:00.txt
1786,2011-09-18,2011-09-13,AR_LIST_2011.09.13_00:00:00.txt
1664,2011-09-17,2011-09-13,AR_LIST_2011.09.13_12:00:00.txt
1837,2011-09-18,2011-09-14,AR_LIST_2011.09.14_00:00:00.txt
1866,2011-09-17,2011-09-14,AR_LIST_2011.09.14_12:00:00.txt
1997,2011-09-18,2011-09-15,AR_LIST_2011.09.15_00:00:00.txt
1779,2011-09-17,2011-09-15,AR_LIST_2011.09.15_12:00:00.txt
1810,2011-09-18,2011-09-16,AR_LIST_2011.09.16_00:00:00.txt
1746,2011-09-17,2011-09-16,AR_LIST_2011.09.16_12:00:00.txt
1803,2011-09-18,2011-09-17,AR_LIST_2011.09.17_00:00:00.txt
566,2011-09-25,2011-09-17,AR_LIST_2011.09.17_00:00:00.txt
1722,2011-09-17,2011-09-17,AR_LIST_2011.09.17_12:00:00.txt
414,2011-09-25,2011-09-17,AR_LIST_2011.09.17_12:00:00.txt
1071,2011-09-18,2011-09-18,AR_LIST_2011.09.18_00:00:00.txt
473,2011-09-25,2011-09-18,AR_LIST_2011.09.18_00:00:00.txt
305,2011-09-18,2011-09-18,AR_LIST_2011.09.18_12:00:00.txt
410,2011-09-25,2011-09-18,AR_LIST_2011.09.18_12:00:00.txt
22,2011-09-19,2011-09-19,AR_LIST_2011.09.19_00:00:00.txt
441,2011-09-25,2011-09-19,AR_LIST_2011.09.19_00:00:00.txt
464,2011-09-25,2011-09-19,AR_LIST_2011.09.19_12:00:00.txt
484,2011-09-25,2011-09-20,AR_LIST_2011.09.20_00:00:00.txt
459,2011-09-25,2011-09-20,AR_LIST_2011.09.20_12:00:00.txt
551,2011-09-30,2011-09-20,AR_LIST_2011.09.20_12:00:00.txt
448,2011-09-24,2011-09-21,AR_LIST_2011.09.21_00:00:00.txt
434,2011-09-25,2011-09-21,AR_LIST_2011.09.21_00:00:00.txt
518,2011-09-30,2011-09-21,AR_LIST_2011.09.21_00:00:00.txt
662,2011-10-01,2011-09-21,AR_LIST_2011.09.21_00:00:00.txt
765,2011-10-02,2011-09-21,AR_LIST_2011.09.21_00:00:00.txt
396,2011-09-23,2011-09-21,AR_LIST_2011.09.21_12:00:00.txt
253,2011-09-25,2011-09-21,AR_LIST_2011.09.21_12:00:00.txt
638,2011-09-29,2011-09-21,AR_LIST_2011.09.21_12:00:00.txt
801,2011-09-30,2011-09-21,AR_LIST_2011.09.21_12:00:00.txt
984,2011-10-01,2011-09-21,AR_LIST_2011.09.21_12:00:00.txt
465,2011-09-24,2011-09-22,AR_LIST_2011.09.22_00:00:00.txt
220,2011-09-25,2011-09-22,AR_LIST_2011.09.22_00:00:00.txt
1051,2011-09-30,2011-09-22,AR_LIST_2011.09.22_00:00:00.txt
1121,2011-10-01,2011-09-22,AR_LIST_2011.09.22_00:00:00.txt
1442,2011-10-02,2011-09-22,AR_LIST_2011.09.22_00:00:00.txt
309,2011-09-23,2011-09-22,AR_LIST_2011.09.22_12:00:00.txt
16,2011-09-25,2011-09-22,AR_LIST_2011.09.22_12:00:00.txt
883,2011-09-30,2011-09-22,AR_LIST_2011.09.22_12:00:00.txt
1149,2011-09-30,2011-09-22,AR_LIST_2011.09.22_12:00:00.txt
1421,2011-10-01,2011-09-22,AR_LIST_2011.09.22_12:00:00.txt
326,2011-09-24,2011-09-23,AR_LIST_2011.09.23_00:00:00.txt
33,2011-09-25,2011-09-23,AR_LIST_2011.09.23_00:00:00.txt
1112,2011-09-30,2011-09-23,AR_LIST_2011.09.23_00:00:00.txt
1409,2011-10-01,2011-09-23,AR_LIST_2011.09.23_00:00:00.txt
1851,2011-10-02,2011-09-23,AR_LIST_2011.09.23_00:00:00.txt
163,2011-09-23,2011-09-23,AR_LIST_2011.09.23_12:00:00.txt
29,2011-09-25,2011-09-23,AR_LIST_2011.09.23_12:00:00.txt
975,2011-09-29,2011-09-23,AR_LIST_2011.09.23_12:00:00.txt
1281,2011-09-30,2011-09-23,AR_LIST_2011.09.23_12:00:00.txt
1583,2011-10-01,2011-09-23,AR_LIST_2011.09.23_12:00:00.txt
112,2011-09-24,2011-09-24,AR_LIST_2011.09.24_00:00:00.txt
37,2011-09-25,2011-09-24,AR_LIST_2011.09.24_00:00:00.txt
1224,2011-09-30,2011-09-24,AR_LIST_2011.09.24_00:00:00.txt
1303,2011-10-01,2011-09-24,AR_LIST_2011.09.24_00:00:00.txt
1800,2011-10-02,2011-09-24,AR_LIST_2011.09.24_00:00:00.txt
26,2011-09-25,2011-09-24,AR_LIST_2011.09.24_12:00:00.txt
1079,2011-09-29,2011-09-24,AR_LIST_2011.09.24_12:00:00.txt
1351,2011-09-30,2011-09-24,AR_LIST_2011.09.24_12:00:00.txt
1291,2011-10-01,2011-09-24,AR_LIST_2011.09.24_12:00:00.txt
510,2011-10-03,2011-09-24,AR_LIST_2011.09.24_12:00:00.txt
26,2011-09-25,2011-09-25,AR_LIST_2011.09.25_00:00:00.txt
1307,2011-09-30,2011-09-25,AR_LIST_2011.09.25_00:00:00.txt
1657,2011-10-01,2011-09-25,AR_LIST_2011.09.25_00:00:00.txt
1328,2011-10-02,2011-09-25,AR_LIST_2011.09.25_00:00:00.txt
586,2011-10-03,2011-09-25,AR_LIST_2011.09.25_00:00:00.txt
1210,2011-09-29,2011-09-25,AR_LIST_2011.09.25_12:00:00.txt
1537,2011-09-30,2011-09-25,AR_LIST_2011.09.25_12:00:00.txt
865,2011-10-01,2011-09-25,AR_LIST_2011.09.25_12:00:00.txt
917,2011-10-03,2011-09-25,AR_LIST_2011.09.25_12:00:00.txt
1311,2011-09-30,2011-09-26,AR_LIST_2011.09.26_00:00:00.txt
1556,2011-10-01,2011-09-26,AR_LIST_2011.09.26_00:00:00.txt
815,2011-10-02,2011-09-26,AR_LIST_2011.09.26_00:00:00.txt
823,2011-10-03,2011-09-26,AR_LIST_2011.09.26_00:00:00.txt
1130,2011-09-29,2011-09-26,AR_LIST_2011.09.26_12:00:00.txt
1663,2011-09-30,2011-09-26,AR_LIST_2011.09.26_12:00:00.txt
565,2011-10-01,2011-09-26,AR_LIST_2011.09.26_12:00:00.txt
957,2011-10-03,2011-09-26,AR_LIST_2011.09.26_12:00:00.txt
1141,2011-09-30,2011-09-27,AR_LIST_2011.09.27_00:00:00.txt
1665,2011-10-01,2011-09-27,AR_LIST_2011.09.27_00:00:00.txt
559,2011-10-02,2011-09-27,AR_LIST_2011.09.27_00:00:00.txt
