ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12905,349.0,30.0,Cro,2.0,2,Beta,-11.0,-44.0
IA,12904,86.0,,,,,,-26.0,53.0
