ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12812,223.0,20.0,Bxo,3.0,3,Beta,22.0,22.0
IA,12811,249.0,,,,,,20.0,48.0
