ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12808,34.0,10.0,Axx,3.0,1,Alpha,19.0,4.0
I,12809,64.0,10.0,Bxo,4.0,3,Beta,-22.0,39.0
