ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11973,12.0,30.0,Cro,2.0,2,Beta,6.0,-63.0
I,11974,359.0,40.0,Hsx,5.0,1,Alpha,-11.0,-76.0
