ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12104,270.0,260.0,Dki,7.0,7.0,Beta,-10.0,-64.0
I,12106,261.0,20.0,Cro,3.0,4.0,Beta,15.0,-73.0
I,12107,259.0,250.0,Dhi,7.0,6.0,Beta,-20.0,-75.0
