ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12443,316.0,330.0,Ehc,15.0,9.0,Beta,5.0,-67.0
I,12444,323.0,10.0,Cro,2.0,3.0,Beta,-4.0,-61.0
