ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11593,183.0,60.0,Hsx,2.0,1,Alpha,17.0,-78.0
I,11594,199.0,30.0,Dro,3.0,2,Beta,-26.0,-61.0
