ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11633,109.0,270.0,Ehi,15.0,8.0,Beta,-7.0,-69.0
I,11634,109.0,90.0,Hsx,2.0,1.0,Alpha,-13.0,-69.0
