ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11277,304.0,50.0,Hsx,2.0,1.0,Alpha,17.0,-62.0
I,11279,291.0,120.0,Hsx,5.0,1.0,Alpha,14.0,-75.0
