strength,date,Unnamed: 2,filename
811,2016-19,2016-05-06,AR_LIST_2016.05.06_00:00:00.txt
600,2016-19,2016-05-06,AR_LIST_2016.05.06_00:00:00.txt
849,2016-19,2016-05-06,AR_LIST_2016.05.06_12:00:00.txt
682,2016-19,2016-05-06,AR_LIST_2016.05.06_12:00:00.txt
827,2016-19,2016-05-07,AR_LIST_2016.05.07_00:00:00.txt
751,2016-19,2016-05-07,AR_LIST_2016.05.07_00:00:00.txt
811,2016-19,2016-05-07,AR_LIST_2016.05.07_12:00:00.txt
912,2016-19,2016-05-07,AR_LIST_2016.05.07_12:00:00.txt
693,2016-19,2016-05-08,AR_LIST_2016.05.08_00:00:00.txt
1230,2016-19,2016-05-08,AR_LIST_2016.05.08_00:00:00.txt
559,2016-19,2016-05-08,AR_LIST_2016.05.08_12:00:00.txt
1226,2016-19,2016-05-08,AR_LIST_2016.05.08_12:00:00.txt
393,2016-19,2016-05-09,AR_LIST_2016.05.09_00:00:00.txt
1286,2016-19,2016-05-09,AR_LIST_2016.05.09_00:00:00.txt
193,2016-19,2016-05-09,AR_LIST_2016.05.09_12:00:00.txt
989,2016-19,2016-05-09,AR_LIST_2016.05.09_12:00:00.txt
51,2016-19,2016-05-10,AR_LIST_2016.05.10_00:00:00.txt
1085,2016-19,2016-05-10,AR_LIST_2016.05.10_00:00:00.txt
22,2016-19,2016-05-10,AR_LIST_2016.05.10_12:00:00.txt
726,2016-19,2016-05-10,AR_LIST_2016.05.10_12:00:00.txt
846,2016-19,2016-05-11,AR_LIST_2016.05.11_00:00:00.txt
563,2016-19,2016-05-11,AR_LIST_2016.05.11_12:00:00.txt
646,2016-20,2016-05-11,AR_LIST_2016.05.11_12:00:00.txt
706,2016-19,2016-05-12,AR_LIST_2016.05.12_00:00:00.txt
504,2016-20,2016-05-12,AR_LIST_2016.05.12_00:00:00.txt
508,2016-19,2016-05-12,AR_LIST_2016.05.12_12:00:00.txt
673,2016-20,2016-05-12,AR_LIST_2016.05.12_12:00:00.txt
565,2016-19,2016-05-13,AR_LIST_2016.05.13_00:00:00.txt
444,2016-20,2016-05-13,AR_LIST_2016.05.13_00:00:00.txt
346,2016-19,2016-05-13,AR_LIST_2016.05.13_12:00:00.txt
587,2016-20,2016-05-13,AR_LIST_2016.05.13_12:00:00.txt
209,2016-19,2016-05-14,AR_LIST_2016.05.14_00:00:00.txt
447,2016-20,2016-05-14,AR_LIST_2016.05.14_00:00:00.txt
467,2016-20,2016-05-14,AR_LIST_2016.05.14_12:00:00.txt
360,2016-20,2016-05-15,AR_LIST_2016.05.15_00:00:00.txt
399,2016-20,2016-05-15,AR_LIST_2016.05.15_12:00:00.txt
217,2016-20,2016-05-16,AR_LIST_2016.05.16_00:00:00.txt
239,2016-20,2016-05-16,AR_LIST_2016.05.16_12:00:00.txt
437,2016-23,2016-06-01,AR_LIST_2016.06.01_12:00:00.txt
455,2016-23,2016-06-02,AR_LIST_2016.06.02_00:00:00.txt
579,2016-23,2016-06-02,AR_LIST_2016.06.02_12:00:00.txt
529,2016-23,2016-06-02,AR_LIST_2016.06.02_12:00:00.txt
563,2016-23,2016-06-03,AR_LIST_2016.06.03_00:00:00.txt
1099,2016-23,2016-06-03,AR_LIST_2016.06.03_00:00:00.txt
534,2016-23,2016-06-03,AR_LIST_2016.06.03_12:00:00.txt
1536,2016-23,2016-06-03,AR_LIST_2016.06.03_12:00:00.txt
369,2016-23,2016-06-04,AR_LIST_2016.06.04_00:00:00.txt
1868,2016-23,2016-06-04,AR_LIST_2016.06.04_00:00:00.txt
301,2016-23,2016-06-04,AR_LIST_2016.06.04_12:00:00.txt
1763,2016-23,2016-06-04,AR_LIST_2016.06.04_12:00:00.txt
180,2016-23,2016-06-05,AR_LIST_2016.06.05_00:00:00.txt
1723,2016-23,2016-06-05,AR_LIST_2016.06.05_00:00:00.txt
103,2016-23,2016-06-05,AR_LIST_2016.06.05_12:00:00.txt
1819,2016-23,2016-06-05,AR_LIST_2016.06.05_12:00:00.txt
48,2016-23,2016-06-06,AR_LIST_2016.06.06_00:00:00.txt
1427,2016-23,2016-06-06,AR_LIST_2016.06.06_00:00:00.txt
54,2016-23,2016-06-06,AR_LIST_2016.06.06_12:00:00.txt
1363,2016-23,2016-06-06,AR_LIST_2016.06.06_12:00:00.txt
489,2016-24,2016-06-06,AR_LIST_2016.06.06_12:00:00.txt
1043,2016-23,2016-06-07,AR_LIST_2016.06.07_00:00:00.txt
471,2016-24,2016-06-07,AR_LIST_2016.06.07_00:00:00.txt
891,2016-23,2016-06-07,AR_LIST_2016.06.07_12:00:00.txt
570,2016-24,2016-06-07,AR_LIST_2016.06.07_12:00:00.txt
700,2016-23,2016-06-08,AR_LIST_2016.06.08_00:00:00.txt
641,2016-24,2016-06-08,AR_LIST_2016.06.08_00:00:00.txt
670,2016-23,2016-06-08,AR_LIST_2016.06.08_12:00:00.txt
645,2016-24,2016-06-08,AR_LIST_2016.06.08_12:00:00.txt
557,2016-23,2016-06-09,AR_LIST_2016.06.09_00:00:00.txt
575,2016-24,2016-06-09,AR_LIST_2016.06.09_00:00:00.txt
385,2016-23,2016-06-09,AR_LIST_2016.06.09_12:00:00.txt
448,2016-24,2016-06-09,AR_LIST_2016.06.09_12:00:00.txt
87,2016-23,2016-06-10,AR_LIST_2016.06.10_00:00:00.txt
315,2016-24,2016-06-10,AR_LIST_2016.06.10_00:00:00.txt
186,2016-24,2016-06-10,AR_LIST_2016.06.10_12:00:00.txt
65,2016-24,2016-06-10,AR_LIST_2016.06.11_00:00:00.txt
141,2016-24,2016-06-11,AR_LIST_2016.06.11_12:00:00.txt
68,2016-24,2016-06-12,AR_LIST_2016.06.12_00:00:00.txt
104,2016-24,2016-06-12,AR_LIST_2016.06.12_12:00:00.txt
641,2016-27,2016-07-02,AR_LIST_2016.07.02_12:00:00.txt
469,2016-27,2016-07-03,AR_LIST_2016.07.03_00:00:00.txt
624,2016-27,2016-07-03,AR_LIST_2016.07.03_12:00:00.txt
419,2016-27,2016-07-03,AR_LIST_2016.07.03_12:00:00.txt
412,2016-27,2016-07-04,AR_LIST_2016.07.04_00:00:00.txt
458,2016-27,2016-07-04,AR_LIST_2016.07.04_00:00:00.txt
425,2016-27,2016-07-04,AR_LIST_2016.07.04_12:00:00.txt
596,2016-27,2016-07-04,AR_LIST_2016.07.04_12:00:00.txt
200,2016-27,2016-07-05,AR_LIST_2016.07.05_00:00:00.txt
557,2016-27,2016-07-05,AR_LIST_2016.07.05_00:00:00.txt
160,2016-27,2016-07-05,AR_LIST_2016.07.05_12:00:00.txt
651,2016-27,2016-07-05,AR_LIST_2016.07.05_12:00:00.txt
417,2016-28,2016-07-05,AR_LIST_2016.07.05_12:00:00.txt
76,2016-27,2016-07-06,AR_LIST_2016.07.06_00:00:00.txt
560,2016-27,2016-07-06,AR_LIST_2016.07.06_00:00:00.txt
370,2016-28,2016-07-06,AR_LIST_2016.07.06_00:00:00.txt
35,2016-27,2016-07-06,AR_LIST_2016.07.06_12:00:00.txt
886,2016-27,2016-07-06,AR_LIST_2016.07.06_12:00:00.txt
456,2016-28,2016-07-06,AR_LIST_2016.07.06_12:00:00.txt
845,2016-27,2016-07-07,AR_LIST_2016.07.07_00:00:00.txt
528,2016-28,2016-07-07,AR_LIST_2016.07.07_00:00:00.txt
1007,2016-27,2016-07-07,AR_LIST_2016.07.07_12:00:00.txt
464,2016-28,2016-07-07,AR_LIST_2016.07.07_12:00:00.txt
771,2016-27,2016-07-08,AR_LIST_2016.07.08_00:00:00.txt
460,2016-28,2016-07-08,AR_LIST_2016.07.08_00:00:00.txt
349,2016-27,2016-07-08,AR_LIST_2016.07.08_12:00:00.txt
423,2016-28,2016-07-08,AR_LIST_2016.07.08_12:00:00.txt
480,2016-28,2016-07-09,AR_LIST_2016.07.09_00:00:00.txt
401,2016-28,2016-07-09,AR_LIST_2016.07.09_00:00:00.txt
371,2016-28,2016-07-09,AR_LIST_2016.07.09_12:00:00.txt
236,2016-28,2016-07-09,AR_LIST_2016.07.09_12:00:00.txt
469,2016-28,2016-07-10,AR_LIST_2016.07.10_00:00:00.txt
298,2016-28,2016-07-10,AR_LIST_2016.07.10_00:00:00.txt
352,2016-28,2016-07-10,AR_LIST_2016.07.10_12:00:00.txt
51,2016-28,2016-07-10,AR_LIST_2016.07.10_12:00:00.txt
63,2016-28,2016-07-11,AR_LIST_2016.07.11_00:00:00.txt
56,2016-28,2016-07-11,AR_LIST_2016.07.11_00:00:00.txt
508,2016-31,2016-07-30,AR_LIST_2016.07.30_12:00:00.txt
433,2016-32,2016-07-30,AR_LIST_2016.07.30_12:00:00.txt
419,2016-32,2016-07-31,AR_LIST_2016.07.31_00:00:00.txt
560,2016-32,2016-07-31,AR_LIST_2016.07.31_00:00:00.txt
663,2016-31,2016-07-31,AR_LIST_2016.07.31_12:00:00.txt
762,2016-32,2016-07-31,AR_LIST_2016.07.31_12:00:00.txt
649,2016-32,2016-08-01,AR_LIST_2016.08.01_00:00:00.txt
715,2016-32,2016-08-01,AR_LIST_2016.08.01_00:00:00.txt
903,2016-31,2016-08-01,AR_LIST_2016.08.01_12:00:00.txt
841,2016-32,2016-08-01,AR_LIST_2016.08.01_12:00:00.txt
1017,2016-32,2016-08-02,AR_LIST_2016.08.02_00:00:00.txt
867,2016-32,2016-08-02,AR_LIST_2016.08.02_00:00:00.txt
774,2016-31,2016-08-01,AR_LIST_2016.08.02_12:00:00.txt
700,2016-32,2016-08-01,AR_LIST_2016.08.02_12:00:00.txt
433,2016-32,2016-08-01,AR_LIST_2016.08.03_00:00:00.txt
559,2016-32,2016-08-01,AR_LIST_2016.08.03_00:00:00.txt
380,2016-31,2016-08-01,AR_LIST_2016.08.03_12:00:00.txt
465,2016-32,2016-08-01,AR_LIST_2016.08.03_12:00:00.txt
29,2016-32,2016-08-01,AR_LIST_2016.08.04_00:00:00.txt
252,2016-32,2016-08-01,AR_LIST_2016.08.04_00:00:00.txt
19,2016-31,2016-08-01,AR_LIST_2016.08.04_12:00:00.txt
171,2016-32,2016-08-01,AR_LIST_2016.08.04_12:00:00.txt
460,2016-34,2016-08-13,AR_LIST_2016.08.13_00:00:00.txt
505,2016-33,2016-08-13,AR_LIST_2016.08.13_12:00:00.txt
968,2016-34,2016-08-14,AR_LIST_2016.08.14_00:00:00.txt
1003,2016-33,2016-08-14,AR_LIST_2016.08.14_12:00:00.txt
1177,2016-34,2016-08-15,AR_LIST_2016.08.15_00:00:00.txt
1015,2016-33,2016-08-15,AR_LIST_2016.08.15_12:00:00.txt
1071,2016-34,2016-08-16,AR_LIST_2016.08.16_00:00:00.txt
968,2016-33,2016-08-16,AR_LIST_2016.08.16_12:00:00.txt
848,2016-34,2016-08-17,AR_LIST_2016.08.17_00:00:00.txt
759,2016-33,2016-08-17,AR_LIST_2016.08.17_12:00:00.txt
577,2016-34,2016-08-18,AR_LIST_2016.08.18_00:00:00.txt
493,2016-33,2016-08-18,AR_LIST_2016.08.18_12:00:00.txt
384,2016-34,2016-08-19,AR_LIST_2016.08.19_00:00:00.txt
261,2016-33,2016-08-19,AR_LIST_2016.08.19_12:00:00.txt
198,2016-34,2016-08-20,AR_LIST_2016.08.20_00:00:00.txt
85,2016-33,2016-08-20,AR_LIST_2016.08.20_12:00:00.txt
138,2016-34,2016-08-21,AR_LIST_2016.08.21_00:00:00.txt
46,2016-34,2016-08-21,AR_LIST_2016.08.21_12:00:00.txt
506,2016-37,2016-09-05,AR_LIST_2016.09.05_12:00:00.txt
682,2016-37,2016-09-06,AR_LIST_2016.09.06_00:00:00.txt
904,2016-37,2016-09-06,AR_LIST_2016.09.06_12:00:00.txt
929,2016-37,2016-09-07,AR_LIST_2016.09.07_00:00:00.txt
1072,2016-37,2016-09-07,AR_LIST_2016.09.07_12:00:00.txt
824,2016-37,2016-09-07,AR_LIST_2016.09.08_00:00:00.txt
1102,2016-37,2016-09-08,AR_LIST_2016.09.08_12:00:00.txt
865,2016-37,2016-09-09,AR_LIST_2016.09.09_00:00:00.txt
931,2016-37,2016-09-09,AR_LIST_2016.09.09_12:00:00.txt
621,2016-37,2016-09-10,AR_LIST_2016.09.10_00:00:00.txt
570,2016-37,2016-09-10,AR_LIST_2016.09.10_12:00:00.txt
347,2016-37,2016-09-11,AR_LIST_2016.09.11_00:00:00.txt
375,2016-37,2016-09-11,AR_LIST_2016.09.11_12:00:00.txt
504,2016-37,2016-09-11,AR_LIST_2016.09.11_12:00:00.txt
168,2016-37,2016-09-12,AR_LIST_2016.09.12_00:00:00.txt
540,2016-38,2016-09-12,AR_LIST_2016.09.12_00:00:00.txt
171,2016-37,2016-09-12,AR_LIST_2016.09.12_12:00:00.txt
552,2016-37,2016-09-12,AR_LIST_2016.09.12_12:00:00.txt
149,2016-37,2016-09-13,AR_LIST_2016.09.13_00:00:00.txt
597,2016-38,2016-09-13,AR_LIST_2016.09.13_00:00:00.txt
116,2016-37,2016-09-13,AR_LIST_2016.09.13_12:00:00.txt
452,2016-37,2016-09-13,AR_LIST_2016.09.13_12:00:00.txt
248,2016-37,2016-09-14,AR_LIST_2016.09.14_00:00:00.txt
423,2016-38,2016-09-14,AR_LIST_2016.09.14_00:00:00.txt
92,2016-37,2016-09-14,AR_LIST_2016.09.14_12:00:00.txt
110,2016-37,2016-09-14,AR_LIST_2016.09.14_12:00:00.txt
114,2016-38,2016-09-15,AR_LIST_2016.09.15_00:00:00.txt
487,2016-39,2016-09-20,AR_LIST_2016.09.20_12:00:00.txt
492,2016-39,2016-09-21,AR_LIST_2016.09.21_00:00:00.txt
485,2016-39,2016-09-21,AR_LIST_2016.09.21_12:00:00.txt
293,2016-39,2016-09-22,AR_LIST_2016.09.22_00:00:00.txt
175,2016-39,2016-09-22,AR_LIST_2016.09.22_12:00:00.txt
163,2016-39,2016-09-23,AR_LIST_2016.09.23_00:00:00.txt
47,2016-39,2016-09-23,AR_LIST_2016.09.23_12:00:00.txt
35,2016-39,2016-09-24,AR_LIST_2016.09.24_00:00:00.txt
850,2016-39,2016-09-24,AR_LIST_2016.09.24_12:00:00.txt
477,2016-40,2016-09-24,AR_LIST_2016.09.24_12:00:00.txt
963,2016-39,2016-09-25,AR_LIST_2016.09.25_00:00:00.txt
699,2016-40,2016-09-25,AR_LIST_2016.09.25_00:00:00.txt
1067,2016-39,2016-09-25,AR_LIST_2016.09.25_12:00:00.txt
1049,2016-40,2016-09-25,AR_LIST_2016.09.25_12:00:00.txt
886,2016-39,2016-09-26,AR_LIST_2016.09.26_00:00:00.txt
1082,2016-40,2016-09-26,AR_LIST_2016.09.26_00:00:00.txt
294,2016-39,2016-09-26,AR_LIST_2016.09.26_12:00:00.txt
1844,2016-40,2016-09-26,AR_LIST_2016.09.26_12:00:00.txt
130,2016-39,2016-09-27,AR_LIST_2016.09.27_00:00:00.txt
1838,2016-40,2016-09-27,AR_LIST_2016.09.27_00:00:00.txt
2008,2016-40,2016-09-27,AR_LIST_2016.09.27_12:00:00.txt
1918,2016-40,2016-09-28,AR_LIST_2016.09.28_00:00:00.txt
1931,2016-40,2016-09-28,AR_LIST_2016.09.28_12:00:00.txt
2008,2016-40,2016-09-29,AR_LIST_2016.09.29_00:00:00.txt
2419,2016-40,2016-09-29,AR_LIST_2016.09.29_12:00:00.txt
2078,2016-40,2016-09-30,AR_LIST_2016.09.30_00:00:00.txt
2064,2016-40,2016-09-30,AR_LIST_2016.09.30_12:00:00.txt
1701,2016-40,2016-10-01,AR_LIST_2016.10.01_00:00:00.txt
1594,2016-40,2016-10-01,AR_LIST_2016.10.01_12:00:00.txt
1347,2016-40,2016-10-02,AR_LIST_2016.10.02_00:00:00.txt
1057,2016-40,2016-10-02,AR_LIST_2016.10.02_12:00:00.txt
511,2016-40,2016-10-03,AR_LIST_2016.10.03_00:00:00.txt
122,2016-40,2016-10-03,AR_LIST_2016.10.03_12:00:00.txt
438,2016-41,2016-10-07,AR_LIST_2016.10.07_12:00:00.txt
456,2016-41,2016-10-08,AR_LIST_2016.10.08_00:00:00.txt
450,2016-41,2016-10-08,AR_LIST_2016.10.08_12:00:00.txt
347,2016-41,2016-10-09,AR_LIST_2016.10.09_00:00:00.txt
228,2016-41,2016-10-09,AR_LIST_2016.10.09_12:00:00.txt
175,2016-41,2016-10-10,AR_LIST_2016.10.10_00:00:00.txt
79,2016-41,2016-10-10,AR_LIST_2016.10.10_12:00:00.txt
57,2016-41,2016-10-11,AR_LIST_2016.10.11_00:00:00.txt
545,2016-47,2016-11-14,AR_LIST_2016.11.14_00:00:00.txt
532,2016-47,2016-11-14,AR_LIST_2016.11.14_12:00:00.txt
785,2016-47,2016-11-15,AR_LIST_2016.11.15_00:00:00.txt
815,2016-47,2016-11-15,AR_LIST_2016.11.15_12:00:00.txt
1055,2016-47,2016-11-16,AR_LIST_2016.11.16_00:00:00.txt
970,2016-47,2016-11-16,AR_LIST_2016.11.16_12:00:00.txt
1051,2016-47,2016-11-17,AR_LIST_2016.11.17_00:00:00.txt
955,2016-47,2016-11-17,AR_LIST_2016.11.17_12:00:00.txt
902,2016-47,2016-11-18,AR_LIST_2016.11.18_00:00:00.txt
735,2016-47,2016-11-18,AR_LIST_2016.11.18_12:00:00.txt
621,2016-47,2016-11-19,AR_LIST_2016.11.19_00:00:00.txt
525,2016-47,2016-11-19,AR_LIST_2016.11.19_12:00:00.txt
481,2016-47,2016-11-20,AR_LIST_2016.11.20_00:00:00.txt
431,2016-47,2016-11-20,AR_LIST_2016.11.20_12:00:00.txt
375,2016-47,2016-11-21,AR_LIST_2016.11.21_00:00:00.txt
302,2016-47,2016-11-21,AR_LIST_2016.11.21_12:00:00.txt
280,2016-47,2016-11-22,AR_LIST_2016.11.22_00:00:00.txt
155,2016-47,2016-11-22,AR_LIST_2016.11.22_12:00:00.txt
5,2016-47,2016-11-23,AR_LIST_2016.11.23_00:00:00.txt
