ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,13000,342.0,50.0,Hsx,1.0,1.0,Alpha,-16.0,-71.0
I,13001,345.0,110.0,Hsx,2.0,1.0,Alpha,-29.0,-68.0
