ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12990,190.0,30.0,Bxo,3.0,6,Beta,16.0,31.0
I,12991,147.0,50.0,Hax,1.0,1,Alpha,-24.0,-12.0
I,12992,244.0,300.0,Dao,3.0,3,Beta,-28.0,85.0
I,12993,108.0,560.0,Dhi,7.0,12,Beta-Gamma,18.0,-51.0
I,12994,107.0,450.0,Eko,12.0,7,Beta-Gamma,13.0,-53.0
IA,12988,204.0,,,,,,14.0,44.0
IA,12989,167.0,,,,,,18.0,7.0
