ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11638,311.0,80.0,Hsx,2.0,1.0,Alpha,12.0,-67.0
I,11639,311.0,50.0,Dao,5.0,4.0,Beta,-16.0,-67.0
