ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11339,106.0,240.0,Dso,8.0,3,Beta,19.0,89.0
I,11340,75.0,70.0,Hsx,2.0,1,Alpha,-8.0,57.0
I,11341,52.0,70.0,Dso,10.0,7,Beta,9.0,35.0
I,11342,65.0,110.0,Hsx,2.0,1,Alpha,17.0,48.0
I,11343,43.0,70.0,Hsx,2.0,1,Alpha,28.0,26.0
I,11344,103.0,60.0,Cso,8.0,3,Beta,-17.0,86.0
I,11345,89.0,10.0,Hsx,2.0,1,Alpha,-24.0,71.0
I,11346,337.0,110.0,Cso,8.0,3,Beta,-18.0,-40.0
I,11347,349.0,30.0,Cro,4.0,3,Beta,8.0,-28.0
I,11348,87.0,60.0,Dso,10.0,12,Beta,20.0,70.0
I,11349,19.0,10.0,Bxo,3.0,3,Beta,15.0,2.0
I,11350,310.0,40.0,Dso,7.0,3,Beta,26.0,-67.0
I,11351,326.0,20.0,Bxo,4.0,5,Beta,-23.0,-51.0
