ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12361,101.0,80.0,Dai,4.0,3.0,Beta,16.0,-64.0
I,12362,98.0,90.0,Dao,6.0,3.0,Beta,7.0,-69.0
