ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12573,179.0,60.0,Dso,5.0,2.0,Beta,4.0,-71.0
I,12574,178.0,60.0,Dso,4.0,2.0,Beta,8.0,-72.0
