strength,date
2018-13,505.0
2018-13.5,168.16666666666666
2018-14,13.0
2018-25.5,556.8333333333334
2018-26,824.125
2018-26.5,395.1666666666667
2018-27,87.0
2018-45,280.3333333333333
2018-45.5,333.6
2018-46,185.0
