ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12808,37.0,20.0,Hsx,1.0,1,Alpha,19.0,-55.0
IA,12807,156.0,,,,,,-18.0,64.0
