ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,12818,205.0,10.0,Axx,1.0,1,Alpha,-16.0,80.0
IA,12820,209.0,,,,,,-20.0,84.0
