ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11671,75.0,110.0,Cso,4.0,3,Beta,16.0,46.0
I,11673,10.0,90.0,Dac,8.0,24,Beta,-11.0,-17.0
I,11675,37.0,60.0,Cso,9.0,3,Beta,12.0,9.0
I,11676,352.0,50.0,Hsx,1.0,1,Alpha,-19.0,-37.0
I,11677,350.0,10.0,Axx,1.0,1,Alpha,-27.0,-38.0
I,11678,69.0,130.0,Dai,6.0,14,Beta-Gamma-Delta,10.0,40.0
I,11679,345.0,10.0,Axx,0.0,1,Alpha,-14.0,-44.0
IA,11672,100.0,,,,,,-17.0,71.0
IA,11674,88.0,,,,,,14.0,59.0
