ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11817,240.0,140.0,Cao,12.0,6,Beta,-21.0,70.0
I,11818,217.0,260.0,Cko,6.0,7,Beta-Delta,-6.0,47.0
I,11820,173.0,10.0,Bxo,3.0,5,Beta,-13.0,3.0
I,11822,155.0,10.0,Bxo,3.0,2,Beta,-8.0,-15.0
I,11823,141.0,120.0,Cso,3.0,5,Beta,-7.0,-29.0
I,11824,196.0,100.0,Dao,6.0,9,Beta-Gamma,-14.0,26.0
I,11825,182.0,10.0,Bxo,4.0,6,Beta,16.0,12.0
I,11826,149.0,10.0,Axx,1.0,1,Alpha,8.0,-21.0
I,11827,100.0,180.0,Dso,6.0,3,Beta,-17.0,-70.0
IA,11814,258.0,,,,,,-27.0,88.0
IA,11819,230.0,,,,,,-16.0,60.0
IA,11821,248.0,,,,,,1.0,78.0
