ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11087,331.0,50.0,Eso,12.0,7,Beta-Gamma,20.0,19.0
IA,11088,340.0,,,,,,-21.0,27.0
