ID,Number,Carrington Longitude,Area,Z,Longitudinal Extent,Number of Sunspots,Mag Type,Latitude,Longitude
I,11087,334.0,10.0,Axx,1.0,2,Alpha,24.0,48.0
IA,11088,340.0,,,,,,-21.0,53.0
